file,frequency,language,competence,source,target
500202.conn,2.4390243902,RU,reference,,
526129.conn,0,RU,reference,,
511929.conn,1.7543859649,RU,reference,,
442670.conn,1.8796992481,RU,reference,,
508284.conn,3.6036036036,RU,reference,,
509673.conn,0,RU,reference,,
516915.conn,0,RU,reference,,
480369.conn,0,RU,reference,,
509648.conn,0,RU,reference,,
518214.conn,5.4545454545,RU,reference,,
476611.conn,0,RU,reference,,
473375.conn,2.3255813953,RU,reference,,
526204.conn,3.6363636364,RU,reference,,
507697.conn,4.2553191489,RU,reference,,
513378.conn,0,RU,reference,,
516930.conn,0.78125,RU,reference,,
509740.conn,0,RU,reference,,
504812.conn,0,RU,reference,,
507767.conn,4.780876494,RU,reference,,
451159.conn,1.6,RU,reference,,
442659.conn,2.2222222222,RU,reference,,
518220.conn,3.8961038961,RU,reference,,
442673.conn,0.9523809524,RU,reference,,
515831.conn,0,RU,reference,,
516233.conn,0,RU,reference,,
509582.conn,5.5555555556,RU,reference,,
518101.conn,0,RU,reference,,
509618.conn,3.2894736842,RU,reference,,
509588.conn,2.4096385542,RU,reference,,
516242.conn,1.1904761905,RU,reference,,
520663.conn,8.2901554404,RU,reference,,
476509.conn,0,RU,reference,,
509666.conn,1.3888888889,RU,reference,,
515918.conn,6.4516129032,RU,reference,,
504805.conn,0,RU,reference,,
520660.conn,2.1739130435,RU,reference,,
501643.conn,0,RU,reference,,
513241.conn,3.7037037037,RU,reference,,
516919.conn,0,RU,reference,,
515892.conn,2.2727272727,RU,reference,,
520655.conn,0,RU,reference,,
477145.conn,0.9708737864,RU,reference,,
509578.conn,2.0618556701,RU,reference,,
476612.conn,0,RU,reference,,
520507.conn,0,RU,reference,,
509802.conn,14.2857142857,RU,reference,,
508190.conn,0,RU,reference,,
515900.conn,0,RU,reference,,
518190.conn,2.7918781726,RU,reference,,
518260.conn,0.8771929825,RU,reference,,
513332.conn,3.3333333333,RU,reference,,
513407.conn,0,RU,reference,,
443819.conn,0.7352941176,RU,reference,,
508334.conn,9.8039215686,RU,reference,,
508339.conn,2.3255813953,RU,reference,,
520537.conn,3.7974683544,RU,reference,,
516217.conn,0,RU,reference,,
liza1680.conn,1.2195121951,RU,reference,,
526193.conn,0,RU,reference,,
516221.conn,0.8547008547,RU,reference,,
509597.conn,2.3474178404,RU,reference,,
511989.conn,0,RU,reference,,
516933.conn,3.125,RU,reference,,
518258.conn,1.8018018018,RU,reference,,
518150.conn,0,RU,reference,,
510437.conn,2.0408163265,RU,reference,,
519453.conn,5.2631578947,RU,reference,,
520622.conn,7.1794871795,RU,reference,,
504336.conn,0.7462686567,RU,reference,,
473383.conn,0,RU,reference,,
511980.conn,0,RU,reference,,
476508.conn,2.4691358025,RU,reference,,
518131.conn,4.3956043956,RU,reference,,
508341.conn,6.0606060606,RU,reference,,
509694.conn,4.0540540541,RU,reference,,
516190.conn,7.619047619,RU,reference,,
515912.conn,4.0983606557,RU,reference,,
485495.conn,0,RU,reference,,
507770.conn,5.1282051282,RU,reference,,
518171.conn,5.5555555556,RU,reference,,
507734.conn,0,RU,reference,,
518245.conn,0,RU,reference,,
518170.conn,3.1496062992,RU,reference,,
511357.conn,7.8125,RU,reference,,
485551.conn,4,RU,reference,,
510464.conn,4.7619047619,RU,reference,,
519373.conn,0,RU,reference,,
512011.conn,3.5087719298,RU,reference,,
518240.conn,4.1666666667,RU,reference,,
519484.conn,11.6959064327,RU,reference,,
508337.conn,5.5921052632,RU,reference,,
518100.conn,0,RU,reference,,
442669.conn,2.6315789474,RU,reference,,
510512.conn,3.488372093,RU,reference,,
473378.conn,5.2631578947,RU,reference,,
518161.conn,0,RU,reference,,
510514.conn,4.8780487805,RU,reference,,
516894.conn,0.4338394794,RU,reference,,
509643.conn,1.9230769231,RU,reference,,
526242.conn,5.1612903226,RU,reference,,
518186.conn,0,RU,reference,,
512051.conn,0,RU,reference,,
516280.conn,0,RU,reference,,
477117.conn,1.7391304348,RU,reference,,
520516.conn,4.6204620462,RU,reference,,
512015.conn,0,RU,reference,,
504813.conn,1.2987012987,RU,reference,,
500204.conn,1.0810810811,RU,reference,,
434715.conn,5.421686747,RU,reference,,
513416.conn,0,RU,reference,,
518158.conn,0,RU,reference,,
477154.conn,0,RU,reference,,
442652.conn,3.6,RU,reference,,
509734.conn,2.2222222222,RU,reference,,
451266.conn,2.380952381,RU,reference,,
476867.conn,7.1428571429,RU,reference,,
527924.conn,8.3333333333,RU,reference,,
500213.conn,2.5,RU,reference,,
450460.conn,2.4691358025,RU,reference,,
476731.conn,0,RU,reference,,
509581.conn,1.5625,RU,reference,,
526123.conn,2.7777777778,RU,reference,,
515913.conn,3.3707865169,RU,reference,,
476738.conn,2.7777777778,RU,reference,,
520461.conn,5.2631578947,RU,reference,,
518169.conn,3.6363636364,RU,reference,,
511392.conn,16.0337552743,RU,reference,,
519508.conn,2.9850746269,RU,reference,,
485428.conn,0,RU,reference,,
513321.conn,6,RU,reference,,
500266.conn,7.9096045198,RU,reference,,
518289.conn,2.9197080292,RU,reference,,
504799.conn,0,RU,reference,,
526249.conn,2.962962963,RU,reference,,
450424.conn,2.0833333333,RU,reference,,
447881.conn,6.25,RU,reference,,
508385.conn,0,RU,reference,,
516298.conn,8.7947882736,RU,reference,,
518107.conn,7.8431372549,RU,reference,,
512090.conn,1.4778325123,RU,reference,,
516251.conn,1.1235955056,RU,reference,,
508239.conn,2.7397260274,RU,reference,,
526139.conn,3.9215686275,RU,reference,,
518167.conn,0,RU,reference,,
476582.conn,2.4390243902,RU,reference,,
519418.conn,0,RU,reference,,
508201.conn,4.4117647059,RU,reference,,
527969.conn,1.1627906977,RU,reference,,
450489.conn,0,RU,reference,,
516949.conn,2.3622047244,RU,reference,,
528004.conn,0,RU,reference,,
461645.conn,0,RU,reference,,
520664.conn,2.04778157,RU,reference,,
508328.conn,3.8834951456,RU,reference,,
513286.conn,0,RU,reference,,
516950.conn,5.4054054054,RU,reference,,
510485.conn,7.8431372549,RU,reference,,
518275.conn,8.2191780822,RU,reference,,
518127.conn,1.3953488372,RU,reference,,
450485.conn,0,RU,reference,,
473350.conn,4.6296296296,RU,reference,,
527905.conn,6.6666666667,RU,reference,,
518177.conn,0,RU,reference,,
451158.conn,3.8461538462,RU,reference,,
516954.conn,1.2820512821,RU,reference,,
510452.conn,1.5384615385,RU,reference,,
476602.conn,1.0563380282,RU,reference,,
515894.conn,1.4285714286,RU,reference,,
500221.conn,9.8765432099,RU,reference,,
461653.conn,2.8571428571,RU,reference,,
515838.conn,2.5316455696,RU,reference,,
516302.conn,2.7777777778,RU,reference,,
480674.conn,3.1746031746,RU,reference,,
510438.conn,7.4626865672,RU,reference,,
509707.conn,0,RU,reference,,
509650.conn,0,RU,reference,,
510481.conn,1.3333333333,RU,reference,,
520583.conn,0.8771929825,RU,reference,,
516947.conn,0,RU,reference,,
509706.conn,1.6129032258,RU,reference,,
516898.conn,5.7692307692,RU,reference,,
519430.conn,0,RU,reference,,
516227.conn,4.2105263158,RU,reference,,
509672.conn,0,RU,reference,,
515887.conn,12.9411764706,RU,reference,,
480349.conn,0.5952380952,RU,reference,,
515822.conn,4.9382716049,RU,reference,,
447923.conn,5.7971014493,RU,reference,,
509741.conn,0.4694835681,RU,reference,,
527984.conn,1.5151515152,RU,reference,,
513319.conn,7.3170731707,RU,reference,,
istori08.conn,4.347826087,RU,reference,,
508187.conn,0,RU,reference,,
507739.conn,7.8947368421,RU,reference,,
516212.conn,0.7407407407,RU,reference,,
512083.conn,4.2553191489,RU,reference,,
485516.conn,0,RU,reference,,
527937.conn,0,RU,reference,,
512026.conn,1.7857142857,RU,reference,,
509620.conn,0,RU,reference,,
473354.conn,0.9090909091,RU,reference,,
509661.conn,1.8518518519,RU,reference,,
512070.conn,4.6153846154,RU,reference,,
450490.conn,1.3333333333,RU,reference,,
510513.conn,1.9704433498,RU,reference,,
510489.conn,0,RU,reference,,
516230.conn,1.0869565217,RU,reference,,
518194.conn,5.3846153846,RU,reference,,
509808.conn,3.1746031746,RU,reference,,
518455.conn,2.5477707006,RU,reference,,
450473.conn,9.0909090909,RU,reference,,
450439.conn,16.3265306122,RU,reference,,
509739.conn,1.724137931,RU,reference,,
508381.conn,3.3333333333,RU,reference,,
528003.conn,0,RU,reference,,
518212.conn,0,RU,reference,,
434710.conn,6.3829787234,RU,reference,,
516219.conn,0,RU,reference,,
485458.conn,2.0833333333,RU,reference,,
450504.conn,2.7397260274,RU,reference,,
513406.conn,3.7037037037,RU,reference,,
513312.conn,0.7407407407,RU,reference,,
518175.conn,4.3795620438,RU,reference,,
472851.conn,0,RU,reference,,
476606.conn,2.6315789474,RU,reference,,
518281.conn,0,RU,reference,,
527947.conn,1.4705882353,RU,reference,,
518135.conn,6.8965517241,RU,reference,,
527892.conn,0,RU,reference,,
518102.conn,1.5228426396,RU,reference,,
443051.conn,2.8169014085,RU,reference,,
510108.conn,3.2786885246,RU,reference,,
513394.conn,0.9615384615,RU,reference,,
500201.conn,2.7777777778,RU,reference,,
528001.conn,2.0491803279,RU,reference,,
515835.conn,1.1111111111,RU,reference,,
513254.conn,8.3333333333,RU,reference,,
518103.conn,0.7692307692,RU,reference,,
507721.conn,2.6315789474,RU,reference,,
509596.conn,6.7567567568,RU,reference,,
520519.conn,6.1674008811,RU,reference,,
485438.conn,2.688172043,RU,reference,,
526191.conn,3.4482758621,RU,reference,,
442310.conn,7.6923076923,RU,reference,,
476587.conn,3.29218107,RU,reference,,
520546.conn,0,RU,reference,,
507713.conn,0,RU,reference,,
516247.conn,5.8823529412,RU,reference,,
526126.conn,4.2857142857,RU,reference,,
520475.conn,0,RU,reference,,
518327.conn,3.1746031746,RU,reference,,
510511.conn,0,RU,reference,,
518228.conn,0,RU,reference,,
480645.conn,0,RU,reference,,
510516.conn,4.4117647059,RU,reference,,
liza1651.conn,1.25,RU,reference,,
526238.conn,3.0303030303,RU,reference,,
485434.conn,4.048582996,RU,reference,,
515876.conn,4.5112781955,RU,reference,,
451248.conn,0,RU,reference,,
515814.conn,3.125,RU,reference,,
516208.conn,0,RU,reference,,
526134.conn,2.2222222222,RU,reference,,
507710.conn,0,RU,reference,,
dasha39_29.conn,5.9040590406,RU,reference,,
513289.conn,7.2463768116,RU,reference,,
500215.conn,7.2463768116,RU,reference,,
526107.conn,1.5151515152,RU,reference,,
511925.conn,0,RU,reference,,
527899.conn,8,RU,reference,,
516906.conn,5.0505050505,RU,reference,,
443038.conn,0,RU,reference,,
513384.conn,1.3513513514,RU,reference,,
509599.conn,5.3691275168,RU,reference,,
461642.conn,6.993006993,RU,reference,,
527925.conn,0,RU,reference,,
500259.conn,3.1413612565,RU,reference,,
518250.conn,19.4444444444,RU,reference,,
513431.conn,2.5641025641,RU,reference,,
485548.conn,2.3255813953,RU,reference,,
520629.conn,7.1428571429,RU,reference,,
509600.conn,0,RU,reference,,
518164.conn,2.0833333333,RU,reference,,
516895.conn,2.380952381,RU,reference,,
518188.conn,4.9382716049,RU,reference,,
509560.conn,0.7194244604,RU,reference,,
516936.conn,3.2786885246,RU,reference,,
526199.conn,6.4516129032,RU,reference,,
511924.conn,0,RU,reference,,
509712.conn,1.8867924528,RU,reference,,
516943.conn,0,RU,reference,,
485451.conn,3.4482758621,RU,reference,,
442664.conn,3.7313432836,RU,reference,,
450538.conn,0,RU,reference,,
518086.conn,5.2631578947,RU,reference,,
515860.conn,2.5540275049,RU,reference,,
504349.conn,1.1627906977,RU,reference,,
518243.conn,11.3402061856,RU,reference,,
518089.conn,11.7647058824,RU,reference,,
526158.conn,1.9801980198,RU,reference,,
476850.conn,3.5714285714,RU,reference,,
504337.conn,10.2941176471,RU,reference,,
476641.conn,1.5873015873,RU,reference,,
518276.conn,0,RU,reference,,
527895.conn,2,RU,reference,,
476593.conn,0,RU,reference,,
507737.conn,0,RU,reference,,
515870.conn,2.0408163265,RU,reference,,
516281.conn,5.6872037915,RU,reference,,
518176.conn,0.7874015748,RU,reference,,
509766.conn,5.2631578947,RU,reference,,
434719.conn,2.0408163265,RU,reference,,
513402.conn,3.125,RU,reference,,
513456.conn,4.1095890411,RU,reference,,
508197.conn,3.7891268534,RU,reference,,
527950.conn,0,RU,reference,,
500222.conn,2.7397260274,RU,reference,,
509724.conn,1.2903225806,RU,reference,,
511312.conn,0,RU,reference,,
477143.conn,0,RU,reference,,
511940.conn,4.5454545455,RU,reference,,
510479.conn,0,RU,reference,,
508204.conn,0,RU,reference,,
500262.conn,1.5384615385,RU,reference,,
476842.conn,5.3435114504,RU,reference,,
518077.conn,15.4411764706,RU,reference,,
508297.conn,1.724137931,RU,reference,,
518259.conn,0.5025125628,RU,reference,,
515895.conn,0,RU,reference,,
477140.conn,1.3192612137,RU,reference,,
509789.conn,4.8387096774,RU,reference,,
508188.conn,2.7027027027,RU,reference,,
liniya02.conn,3.5483870968,RU,reference,,
520541.conn,0,RU,reference,,
516239.conn,0,RU,reference,,
509574.conn,3.4539473684,RU,reference,,
515888.conn,7.6923076923,RU,reference,,
476601.conn,0,RU,reference,,
509719.conn,16.4179104478,RU,reference,,
511329.conn,0,RU,reference,,
512074.conn,5.3398058252,RU,reference,,
476735.conn,2.9411764706,RU,reference,,
510509.conn,10.7692307692,RU,reference,,
516231.conn,2.7777777778,RU,reference,,
513349.conn,14.1414141414,RU,reference,,
520585.conn,4.854368932,RU,reference,,
516303.conn,0,RU,reference,,
509810.conn,9.6774193548,RU,reference,,
515828.conn,9.4202898551,RU,reference,,
504803.conn,6.976744186,RU,reference,,
dasha39_34.conn,0,RU,reference,,
509723.conn,0,RU,reference,,
liza1682.conn,3.4090909091,RU,reference,,
526200.conn,6.25,RU,reference,,
527914.conn,4.7619047619,RU,reference,,
527997.conn,0,RU,reference,,
526234.conn,2.0408163265,RU,reference,,
516213.conn,0,RU,reference,,
520460.conn,0,RU,reference,,
507684.conn,2.2222222222,RU,reference,,
516911.conn,0,RU,reference,,
512043.conn,4.4117647059,RU,reference,,
500225.conn,0,RU,reference,,
liza1610.conn,5,RU,reference,,
509804.conn,2.5,RU,reference,,
518172.conn,4.5454545455,RU,reference,,
527891.conn,1.4705882353,RU,reference,,
476656.conn,12.4481327801,RU,reference,,
508371.conn,2.8571428571,RU,reference,,
504807.conn,2.380952381,RU,reference,,
507738.conn,0,RU,reference,,
509761.conn,0,RU,reference,,
509610.conn,6.4516129032,RU,reference,,
473349.conn,4.6511627907,RU,reference,,
518110.conn,0.6666666667,RU,reference,,
476594.conn,0,RU,reference,,
508288.conn,3.0303030303,RU,reference,,
508230.conn,5.5555555556,RU,reference,,
509659.conn,6.5359477124,RU,reference,,
520623.conn,0,RU,reference,,
442306.conn,2.1739130435,RU,reference,,
507760.conn,3.2786885246,RU,reference,,
485513.conn,5.6179775281,RU,reference,,
528007.conn,0,RU,reference,,
509558.conn,3.6082474227,RU,reference,,
508332.conn,0,RU,reference,,
516236.conn,15.3846153846,RU,reference,,
519377.conn,5.7692307692,RU,reference,,
485494.conn,2.4691358025,RU,reference,,
508335.conn,11.8644067797,RU,reference,,
521306.conn,4.6428571429,RU,reference,,
507851.conn,3.3333333333,RU,reference,,
520631.conn,1.4925373134,RU,reference,,
518207.conn,2.5,RU,reference,,
516207.conn,6.25,RU,reference,,
516896.conn,5.5214723926,RU,reference,,
480638.conn,1.2048192771,RU,reference,,
519520.conn,2.6315789474,RU,reference,,
507838.conn,2.0408163265,RU,reference,,
500209.conn,8.7719298246,RU,reference,,
500208.conn,2.2222222222,RU,reference,,
476513.conn,2.2727272727,RU,reference,,
511997.conn,2.2222222222,RU,reference,,
509726.conn,0,RU,reference,,
508377.conn,1.1173184358,RU,reference,,
512077.conn,3.7974683544,RU,reference,,
485481.conn,1.5151515152,RU,reference,,
509598.conn,8,RU,reference,,
508193.conn,2.6905829596,RU,reference,,
511995.conn,0,RU,reference,,
515816.conn,0,RU,reference,,
516192.conn,6.0465116279,RU,reference,,
509794.conn,5,RU,reference,,
450422.conn,1.1235955056,RU,reference,,
450482.conn,4.9180327869,RU,reference,,
527908.conn,4.958677686,RU,reference,,
450495.conn,1.2658227848,RU,reference,,
510478.conn,11.1111111111,RU,reference,,
504801.conn,7.2727272727,RU,reference,,
509801.conn,8.3333333333,RU,reference,,
450527.conn,1.724137931,RU,reference,,
508207.conn,6.8181818182,RU,reference,,
461660.conn,0,RU,reference,,
509579.conn,2.9268292683,RU,reference,,
516249.conn,3.5714285714,RU,reference,,
511957.conn,5.035971223,RU,reference,,
434711.conn,0.5780346821,RU,reference,,
509807.conn,1.0309278351,RU,reference,,
508206.conn,0,RU,reference,,
509733.conn,5.8823529412,RU,reference,,
501636.conn,0,RU,reference,,
513455.conn,2.7777777778,RU,reference,,
528005.conn,1.7543859649,RU,reference,,
461632.conn,1.3793103448,RU,reference,,
518108.conn,1.9607843137,RU,reference,,
442666.conn,2.2058823529,RU,reference,,
509744.conn,5.7142857143,RU,reference,,
451157.conn,5.035971223,RU,reference,,
508210.conn,1.9607843137,RU,reference,,
461627.conn,0,RU,reference,,
508342.conn,3.7037037037,RU,reference,,
518082.conn,0.8849557522,RU,reference,,
526137.conn,1.1406844106,RU,reference,,
527903.conn,1.5625,RU,reference,,
450554.conn,2.7027027027,RU,reference,,
508296.conn,5.3571428571,RU,reference,,
527976.conn,7.8947368421,RU,reference,,
509768.conn,0,RU,reference,,
507856.conn,2.7397260274,RU,reference,,
527949.conn,7.1428571429,RU,reference,,
dasha39_09.conn,8.3333333333,RU,reference,,
520508.conn,4.8780487805,RU,reference,,
476835.conn,1.4925373134,RU,reference,,
507819.conn,2.4691358025,RU,reference,,
473345.conn,1.2658227848,RU,reference,,
508347.conn,6.4171122995,RU,reference,,
434709.conn,0.9090909091,RU,reference,,
509562.conn,1.6393442623,RU,reference,,
516299.conn,0.5649717514,RU,reference,,
485478.conn,1.4925373134,RU,reference,,
515817.conn,3.3898305085,RU,reference,,
447937.conn,1.8181818182,RU,reference,,
507766.conn,0,RU,reference,,
510453.conn,1.4492753623,RU,reference,,
485511.conn,6.3492063492,RU,reference,,
518132.conn,4.3956043956,RU,reference,,
526162.conn,0,RU,reference,,
518133.conn,0,RU,reference,,
516940.conn,2.1739130435,RU,reference,,
476665.conn,1.4018691589,RU,reference,,
450521.conn,11.6279069767,RU,reference,,
521305.conn,0,RU,reference,,
512050.conn,0,RU,reference,,
518079.conn,8.0808080808,RU,reference,,
485459.conn,11.6666666667,RU,reference,,
516282.conn,2.2988505747,RU,reference,,
516293.conn,0,RU,reference,,
513334.conn,5.3571428571,RU,reference,,
508202.conn,0,RU,reference,,
509651.conn,5.2631578947,RU,reference,,
518229.conn,0,RU,reference,,
516257.conn,4.347826087,RU,reference,,
504808.conn,0,RU,reference,,
480370.conn,6.25,RU,reference,,
518222.conn,0,RU,reference,,
507837.conn,1.6129032258,RU,reference,,
508387.conn,0.4545454545,RU,reference,,
480628.conn,2.9411764706,RU,reference,,
480379.conn,0,RU,reference,,
451163.conn,0,RU,reference,,
480676.conn,0,RU,reference,,
516238.conn,0,RU,reference,,
513318.conn,0,RU,reference,,
504347.conn,1.3215859031,RU,reference,,
500240.conn,2.7108433735,RU,reference,,
509688.conn,0,RU,reference,,
508184.conn,0,RU,reference,,
485541.conn,1.4925373134,RU,reference,,
476654.conn,0.8849557522,RU,reference,,
476503.conn,6.25,RU,reference,,
526164.conn,5.8823529412,RU,reference,,
476951.conn,0,RU,reference,,
485571.conn,2.1739130435,RU,reference,,
515886.conn,2.0979020979,RU,reference,,
511932.conn,2.3255813953,RU,reference,,
515909.conn,0,RU,reference,,
520625.conn,0,RU,reference,,
476605.conn,2.5974025974,RU,reference,,
509614.conn,0.6872852234,RU,reference,,
485464.conn,0.8547008547,RU,reference,,
509809.conn,2.7027027027,RU,reference,,
liza1650.conn,1.9417475728,RU,reference,,
513341.conn,0,RU,reference,,
507804.conn,0,RU,reference,,
442674.conn,5.8823529412,RU,reference,,
527963.conn,10.9756097561,RU,reference,,
507679.conn,2.7777777778,RU,reference,,
518285.conn,4.9645390071,RU,reference,,
473089.conn,0,RU,reference,,
509576.conn,3.125,RU,reference,,
510093.conn,3.75,RU,reference,,
441953.conn,4.0540540541,RU,reference,,
521284.conn,0.8620689655,RU,reference,,
450564.conn,1.7857142857,RU,reference,,
508194.conn,2.4390243902,RU,reference,,
450457.conn,1.0204081633,RU,reference,,
480354.conn,11.7647058824,RU,reference,,
508240.conn,1.6666666667,RU,reference,,
511922.conn,0,RU,reference,,
485529.conn,16.6666666667,RU,reference,,
508338.conn,6.1538461538,RU,reference,,
442754.conn,0.8474576271,RU,reference,,
520469.conn,5.1546391753,RU,reference,,
507762.conn,2.9411764706,RU,reference,,
518278.conn,7.5862068966,RU,reference,,
508331.conn,4.2553191489,RU,reference,,
527968.conn,0,RU,reference,,
450478.conn,1.8181818182,RU,reference,,
476868.conn,1.0638297872,RU,reference,,
509777.conn,0,RU,reference,,
520465.conn,0,RU,reference,,
509743.conn,1.1904761905,RU,reference,,
518191.conn,4.347826087,RU,reference,,
480636.conn,0.5119453925,RU,reference,,
516209.conn,0,RU,reference,,
508372.conn,6.1538461538,RU,reference,,
434713.conn,6.6666666667,RU,reference,,
485560.conn,10.843373494,RU,reference,,
512036.conn,0,RU,reference,,
513415.conn,1.9417475728,RU,reference,,
516891.conn,1.9083969466,RU,reference,,
485482.conn,0,RU,reference,,
511314.conn,0,RU,reference,,
512008.conn,4.1237113402,RU,reference,,
511353.conn,10.7142857143,RU,reference,,
515905.conn,2.7397260274,RU,reference,,
511973.conn,0,RU,reference,,
461663.conn,5.7142857143,RU,reference,,
516945.conn,0,RU,reference,,
516205.conn,0.7712082262,RU,reference,,
516935.conn,4.4444444444,RU,reference,,
516948.conn,0,RU,reference,,
507824.conn,9.4545454545,RU,reference,,
518252.conn,0,RU,reference,,
519380.conn,0.5617977528,RU,reference,,
510472.conn,2.5,RU,reference,,
509715.conn,3.9548022599,RU,reference,,
509751.conn,3.9215686275,RU,reference,,
518113.conn,7.1428571429,RU,reference,,
515865.conn,0,RU,reference,,
518173.conn,1.7543859649,RU,reference,,
510496.conn,3.2967032967,RU,reference,,
516260.conn,4.1095890411,RU,reference,,
526106.conn,1.5151515152,RU,reference,,
508282.conn,2.7027027027,RU,reference,,
512034.conn,1.1764705882,RU,reference,,
dasha39_06.conn,0,RU,reference,,
526207.conn,6.6666666667,RU,reference,,
513351.conn,2.5641025641,RU,reference,,
501626.conn,5.1282051282,RU,reference,,
526136.conn,2.380952381,RU,reference,,
477137.conn,1.9607843137,RU,reference,,
511991.conn,3.5928143713,RU,reference,,
509698.conn,2.7210884354,RU,reference,,
461656.conn,1.3888888889,RU,reference,,
518266.conn,0,RU,reference,,
511972.conn,2.380952381,RU,reference,,
512092.conn,20.5882352941,RU,reference,,
485512.conn,5,RU,reference,,
508186.conn,0,RU,reference,,
485461.conn,5.4945054945,RU,reference,,
518080.conn,1.2345679012,RU,reference,,
504330.conn,1.6666666667,RU,reference,,
509642.conn,0,RU,reference,,
520464.conn,2.1008403361,RU,reference,,
515832.conn,0,RU,reference,,
485568.conn,2,RU,reference,,
450547.conn,0,RU,reference,,
527896.conn,0.826446281,RU,reference,,
516905.conn,6.6666666667,RU,reference,,
480373.conn,3.7735849057,RU,reference,,
515863.conn,1.1235955056,RU,reference,,
518165.conn,0,RU,reference,,
509657.conn,2.2222222222,RU,reference,,
450526.conn,0.8771929825,RU,reference,,
518134.conn,7.5471698113,RU,reference,,
509729.conn,5,RU,reference,,
442753.conn,0,RU,reference,,
519519.conn,0.9345794393,RU,reference,,
504804.conn,1.6806722689,RU,reference,,
518426.conn,3.0769230769,RU,reference,,
509645.conn,5.7142857143,RU,reference,,
510450.conn,2,RU,reference,,
476599.conn,6.8493150685,RU,reference,,
527940.conn,0,RU,reference,,
518217.conn,0,RU,reference,,
516250.conn,1.1363636364,RU,reference,,
516928.conn,8.1081081081,RU,reference,,
516220.conn,3.8461538462,RU,reference,,
447887.conn,4.6875,RU,reference,,
528011.conn,0.8403361345,RU,reference,,
507773.conn,2.5641025641,RU,reference,,
511362.conn,0,RU,reference,,
500229.conn,4.4642857143,RU,reference,,
516262.conn,4.9180327869,RU,reference,,
509664.conn,2.7272727273,RU,reference,,
451160.conn,3.1413612565,RU,reference,,
516264.conn,0,RU,reference,,
516297.conn,2,RU,reference,,
500233.conn,2.6548672566,RU,reference,,
509634.conn,0.7874015748,RU,reference,,
511926.conn,7.5471698113,RU,reference,,
520472.conn,3.6926147705,RU,reference,,
508329.conn,0,RU,reference,,
512094.conn,0,RU,reference,,
518147.conn,0,RU,reference,,
513333.conn,0,RU,reference,,
518179.conn,1.7482517483,RU,reference,,
476592.conn,5.1282051282,RU,reference,,
dasha39_07.conn,2.8571428571,RU,reference,,
518264.conn,4.1095890411,RU,reference,,
508346.conn,0,RU,reference,,
520522.conn,0,RU,reference,,
516283.conn,0,RU,reference,,
500261.conn,2.3952095808,RU,reference,,
516237.conn,1.3157894737,RU,reference,,
519429.conn,3.2786885246,RU,reference,,
526125.conn,4.9180327869,RU,reference,,
513425.conn,3.2258064516,RU,reference,,
