file,frequency,language,competence,source,target
476584.conn,15.1515151515,RU,reference,,
518114.conn,8.9655172414,RU,reference,,
527995.conn,1.0869565217,RU,reference,,
518210.conn,6.7073170732,RU,reference,,
512093.conn,2.7027027027,RU,reference,,
518074.conn,1.6949152542,RU,reference,,
515830.conn,1.4084507042,RU,reference,,
520614.conn,0,RU,reference,,
516266.conn,5.7142857143,RU,reference,,
518216.conn,0,RU,reference,,
461634.conn,0.8620689655,RU,reference,,
515891.conn,3.5087719298,RU,reference,,
441959.conn,0,RU,reference,,
516255.conn,0,RU,reference,,
516225.conn,0,RU,reference,,
509679.conn,11.5384615385,RU,reference,,
476737.conn,0,RU,reference,,
510468.conn,2.7777777778,RU,reference,,
450514.conn,1.6129032258,RU,reference,,
510482.conn,7.6923076923,RU,reference,,
519514.conn,1.724137931,RU,reference,,
504335.conn,4.1666666667,RU,reference,,
516253.conn,6.6666666667,RU,reference,,
476591.conn,0,RU,reference,,
526241.conn,2.380952381,RU,reference,,
510466.conn,2.2727272727,RU,reference,,
509663.conn,8.6956521739,RU,reference,,
509797.conn,1.8518518519,RU,reference,,
508248.conn,2.5641025641,RU,reference,,
508238.conn,4,RU,reference,,
519469.conn,2.7600849257,RU,reference,,
520576.conn,7.1428571429,RU,reference,,
508209.conn,6.0975609756,RU,reference,,
509590.conn,3.5714285714,RU,reference,,
476585.conn,0,RU,reference,,
510473.conn,9.0909090909,RU,reference,,
507876.conn,0,RU,reference,,
510467.conn,3.3333333333,RU,reference,,
450515.conn,15.7894736842,RU,reference,,
528012.conn,0,RU,reference,,
521307.conn,3.7974683544,RU,reference,,
527945.conn,0,RU,reference,,
510499.conn,1.25,RU,reference,,
518287.conn,1.1111111111,RU,reference,,
520666.conn,0,RU,reference,,
509742.conn,0,RU,reference,,
518124.conn,1.775147929,RU,reference,,
509784.conn,0.8968609865,RU,reference,,
516259.conn,9.0909090909,RU,reference,,
480647.conn,5.5555555556,RU,reference,,
515874.conn,3.7037037037,RU,reference,,
515823.conn,3.3707865169,RU,reference,,
527911.conn,0,RU,reference,,
476506.conn,2.1505376344,RU,reference,,
485447.conn,11.7647058824,RU,reference,,
516306.conn,10.8108108108,RU,reference,,
485453.conn,2.6315789474,RU,reference,,
509568.conn,1.3157894737,RU,reference,,
518242.conn,0,RU,reference,,
510501.conn,1.1627906977,RU,reference,,
510444.conn,3.7037037037,RU,reference,,
518213.conn,0,RU,reference,,
511956.conn,3.9735099338,RU,reference,,
526122.conn,2.5,RU,reference,,
509775.conn,7.7464788732,RU,reference,,
511381.conn,0,RU,reference,,
509622.conn,3.488372093,RU,reference,,
518141.conn,15.1898734177,RU,reference,,
512071.conn,2.3255813953,RU,reference,,
516290.conn,0,RU,reference,,
519370.conn,5.9701492537,RU,reference,,
dasha39_32.conn,0.7751937984,RU,reference,,
509758.conn,1.7857142857,RU,reference,,
516218.conn,1.3513513514,RU,reference,,
476583.conn,0,RU,reference,,
509626.conn,0,RU,reference,,
513350.conn,1.5384615385,RU,reference,,
518083.conn,2.7777777778,RU,reference,,
507865.conn,10.5263157895,RU,reference,,
480673.conn,4.2857142857,RU,reference,,
450434.conn,0,RU,reference,,
480683.conn,1.7543859649,RU,reference,,
508231.conn,0,RU,reference,,
518226.conn,5.0279329609,RU,reference,,
508285.conn,2.1786492375,RU,reference,,
518246.conn,0,RU,reference,,
476596.conn,1.5748031496,RU,reference,,
512032.conn,5.2631578947,RU,reference,,
480684.conn,2.4,RU,reference,,
526115.conn,0,RU,reference,,
516955.conn,2.5,RU,reference,,
520511.conn,3.1578947368,RU,reference,,
509693.conn,7.9646017699,RU,reference,,
516182.conn,4.1666666667,RU,reference,,
518199.conn,0.9933774834,RU,reference,,
511988.conn,0,RU,reference,,
518084.conn,0,RU,reference,,
476609.conn,7.3170731707,RU,reference,,
516938.conn,1.3698630137,RU,reference,,
515857.conn,4.0268456376,RU,reference,,
516287.conn,0.7692307692,RU,reference,,
485467.conn,0.4608294931,RU,reference,,
511960.conn,2.7027027027,RU,reference,,
nauka.conn,0.8547008547,RU,reference,,
500220.conn,10.5263157895,RU,reference,,
473351.conn,5.5,RU,reference,,
518097.conn,0,RU,reference,,
442653.conn,0,RU,reference,,
516296.conn,0,RU,reference,,
473103.conn,3.4220532319,RU,reference,,
507703.conn,6.4516129032,RU,reference,,
442660.conn,10.752688172,RU,reference,,
473385.conn,0,RU,reference,,
dash10_35.conn,0,RU,reference,,
516288.conn,0,RU,reference,,
513433.conn,3.3898305085,RU,reference,,
441954.conn,1.5873015873,RU,reference,,
518130.conn,2.7027027027,RU,reference,,
476600.conn,3.37972167,RU,reference,,
518156.conn,2.3255813953,RU,reference,,
461659.conn,1.1111111111,RU,reference,,
526244.conn,0.9523809524,RU,reference,,
521290.conn,6.6666666667,RU,reference,,
516909.conn,0.7518796992,RU,reference,,
527894.conn,2.5641025641,RU,reference,,
518098.conn,2.5,RU,reference,,
516278.conn,6.4705882353,RU,reference,,
509630.conn,4.2553191489,RU,reference,,
473348.conn,1.3513513514,RU,reference,,
451265.conn,1.6393442623,RU,reference,,
518136.conn,2.8776978417,RU,reference,,
442307.conn,0.5376344086,RU,reference,,
516291.conn,3.1007751938,RU,reference,,
516229.conn,1.5873015873,RU,reference,,
511304.conn,0.4273504274,RU,reference,,
519444.conn,0,RU,reference,,
461651.conn,6.976744186,RU,reference,,
520587.conn,4.2328042328,RU,reference,,
liza1683.conn,2.4096385542,RU,reference,,
476843.conn,5.2631578947,RU,reference,,
518081.conn,5.0632911392,RU,reference,,
513243.conn,0,RU,reference,,
513403.conn,0,RU,reference,,
518112.conn,6.976744186,RU,reference,,
480382.conn,1.5037593985,RU,reference,,
510476.conn,0.9803921569,RU,reference,,
507673.conn,2.0833333333,RU,reference,,
518195.conn,2.5316455696,RU,reference,,
461630.conn,2.4390243902,RU,reference,,
485555.conn,3.1847133758,RU,reference,,
liniya04.conn,0,RU,reference,,
508343.conn,1.1904761905,RU,reference,,
509731.conn,8.1632653061,RU,reference,,
485510.conn,0,RU,reference,,
520520.conn,0,RU,reference,,
518078.conn,7.0175438596,RU,reference,,
518187.conn,9.3023255814,RU,reference,,
485549.conn,3.0864197531,RU,reference,,
513424.conn,8.5106382979,RU,reference,,
515911.conn,0,RU,reference,,
527932.conn,0,RU,reference,,
500248.conn,6.3829787234,RU,reference,,
516244.conn,3.2786885246,RU,reference,,
518073.conn,2.2222222222,RU,reference,,
450500.conn,3.0769230769,RU,reference,,
512052.conn,0,RU,reference,,
509730.conn,0,RU,reference,,
518197.conn,0,RU,reference,,
520627.conn,2.9411764706,RU,reference,,
510486.conn,0,RU,reference,,
476653.conn,1.8181818182,RU,reference,,
485553.conn,2.0761245675,RU,reference,,
520584.conn,1.4705882353,RU,reference,,
456288.conn,5.2631578947,RU,reference,,
527904.conn,5.9701492537,RU,reference,,
526240.conn,3.8961038961,RU,reference,,
509586.conn,1.6949152542,RU,reference,,
519450.conn,1.4285714286,RU,reference,,
473374.conn,1.6949152542,RU,reference,,
518239.conn,1.4285714286,RU,reference,,
485433.conn,10.2941176471,RU,reference,,
480677.conn,0,RU,reference,,
485520.conn,1.2658227848,RU,reference,,
510433.conn,5,RU,reference,,
450519.conn,2.2222222222,RU,reference,,
450433.conn,1.2195121951,RU,reference,,
516904.conn,0,RU,reference,,
461641.conn,2.0408163265,RU,reference,,
518244.conn,2.8571428571,RU,reference,,
512024.conn,9.8837209302,RU,reference,,
516268.conn,1.25,RU,reference,,
518263.conn,7.0796460177,RU,reference,,
518146.conn,2.7027027027,RU,reference,,
515915.conn,2.9411764706,RU,reference,,
511977.conn,8.3333333333,RU,reference,,
504343.conn,0,RU,reference,,
509691.conn,1.9417475728,RU,reference,,
516902.conn,2.1798365123,RU,reference,,
513244.conn,2.1897810219,RU,reference,,
516921.conn,8.8235294118,RU,reference,,
509722.conn,0,RU,reference,,
513387.conn,3.7974683544,RU,reference,,
liza1615.conn,0,RU,reference,,
509803.conn,12,RU,reference,,
521316.conn,0,RU,reference,,
507676.conn,3.4482758621,RU,reference,,
450539.conn,1.8867924528,RU,reference,,
508283.conn,0,RU,reference,,
510446.conn,0,RU,reference,,
500239.conn,10.2564102564,RU,reference,,
519441.conn,12,RU,reference,,
516204.conn,2.1739130435,RU,reference,,
473381.conn,4.3902439024,RU,reference,,
istori03.conn,2.2471910112,RU,reference,,
480629.conn,0,RU,reference,,
442305.conn,0,RU,reference,,
476863.conn,0,RU,reference,,
518071.conn,4.854368932,RU,reference,,
516918.conn,3.125,RU,reference,,
516910.conn,0,RU,reference,,
518238.conn,0,RU,reference,,
508365.conn,3.7037037037,RU,reference,,
513459.conn,4.1666666667,RU,reference,,
509567.conn,3,RU,reference,,
510492.conn,1.9867549669,RU,reference,,
508244.conn,4.6511627907,RU,reference,,
485463.conn,1.0869565217,RU,reference,,
526197.conn,0,RU,reference,,
461643.conn,8.2089552239,RU,reference,,
518126.conn,4.0404040404,RU,reference,,
509606.conn,0,RU,reference,,
516203.conn,3.3333333333,RU,reference,,
473384.conn,2.2222222222,RU,reference,,
510439.conn,2.7027027027,RU,reference,,
516235.conn,0,RU,reference,,
451232.conn,0,RU,reference,,
485561.conn,0,RU,reference,,
515908.conn,0,RU,reference,,
476603.conn,1.1764705882,RU,reference,,
443052.conn,4.6153846154,RU,reference,,
509632.conn,0,RU,reference,,
509745.conn,0,RU,reference,,
509569.conn,0,RU,reference,,
509636.conn,3.1578947368,RU,reference,,
508382.conn,0,RU,reference,,
516897.conn,12.6984126984,RU,reference,,
443039.conn,2.9850746269,RU,reference,,
istori19.conn,0,RU,reference,,
508249.conn,3.5087719298,RU,reference,,
507825.conn,5.3333333333,RU,reference,,
461655.conn,12.4031007752,RU,reference,,
500255.conn,5.9701492537,RU,reference,,
518157.conn,2.2222222222,RU,reference,,
442656.conn,1.9417475728,RU,reference,,
511994.conn,3.9215686275,RU,reference,,
513284.conn,5.6451612903,RU,reference,,
515903.conn,1.226993865,RU,reference,,
511939.conn,2.2471910112,RU,reference,,
447926.conn,2.6666666667,RU,reference,,
510094.conn,2.1897810219,RU,reference,,
526114.conn,1.4925373134,RU,reference,,
443054.conn,0,RU,reference,,
509678.conn,3.1746031746,RU,reference,,
520573.conn,0.3787878788,RU,reference,,
450517.conn,2.8985507246,RU,reference,,
515897.conn,0,RU,reference,,
442650.conn,7.1428571429,RU,reference,,
485538.conn,2.0833333333,RU,reference,,
liza1609.conn,0.7978723404,RU,reference,,
510440.conn,7.5,RU,reference,,
515896.conn,5.8823529412,RU,reference,,
510447.conn,7.6923076923,RU,reference,,
473382.conn,1.2345679012,RU,reference,,
520518.conn,1.5384615385,RU,reference,,
509685.conn,1.8867924528,RU,reference,,
509656.conn,0.8771929825,RU,reference,,
485470.conn,0,RU,reference,,
526121.conn,5.7142857143,RU,reference,,
461644.conn,3.3950617284,RU,reference,,
520652.conn,3.8759689922,RU,reference,,
508376.conn,5.7692307692,RU,reference,,
441967.conn,3.5087719298,RU,reference,,
476588.conn,0,RU,reference,,
508291.conn,0,RU,reference,,
518236.conn,4.1666666667,RU,reference,,
527964.conn,0,RU,reference,,
527893.conn,2.7586206897,RU,reference,,
509767.conn,2.1126760563,RU,reference,,
461639.conn,1.724137931,RU,reference,,
509769.conn,1.1428571429,RU,reference,,
513380.conn,2.9787234043,RU,reference,,
509770.conn,5.6818181818,RU,reference,,
509716.conn,0.8196721311,RU,reference,,
511923.conn,8.7719298246,RU,reference,,
476586.conn,2.7972027972,RU,reference,,
513242.conn,6.976744186,RU,reference,,
518128.conn,0,RU,reference,,
509682.conn,8.6206896552,RU,reference,,
507696.conn,0.5813953488,RU,reference,,
476657.conn,6.4285714286,RU,reference,,
istori02.conn,0.5076142132,RU,reference,,
509647.conn,3.2967032967,RU,reference,,
515820.conn,5.0505050505,RU,reference,,
512058.conn,5.1282051282,RU,reference,,
518148.conn,0.9090909091,RU,reference,,
473379.conn,1.6949152542,RU,reference,,
508198.conn,0,RU,reference,,
508295.conn,3.7037037037,RU,reference,,
520473.conn,2.5157232704,RU,reference,,
511399.conn,1.4851485149,RU,reference,,
515917.conn,13.6363636364,RU,reference,,
508326.conn,0,RU,reference,,
509752.conn,6.7796610169,RU,reference,,
512022.conn,1.6129032258,RU,reference,,
476658.conn,4.1666666667,RU,reference,,
527923.conn,0,RU,reference,,
509652.conn,7.5,RU,reference,,
485570.conn,0,RU,reference,,
516228.conn,0,RU,reference,,
516223.conn,9.2024539877,RU,reference,,
512084.conn,0.9389671362,RU,reference,,
461637.conn,3.5714285714,RU,reference,,
519485.conn,1.3574660633,RU,reference,,
450503.conn,5.4054054054,RU,reference,,
504810.conn,2.4390243902,RU,reference,,
516215.conn,1.724137931,RU,reference,,
509796.conn,3.4482758621,RU,reference,,
513382.conn,4.9382716049,RU,reference,,
518162.conn,4.0540540541,RU,reference,,
508379.conn,0,RU,reference,,
516211.conn,2.2099447514,RU,reference,,
519481.conn,5.1724137931,RU,reference,,
508246.conn,2.8169014085,RU,reference,,
443057.conn,2.0408163265,RU,reference,,
510137.conn,8.8888888889,RU,reference,,
504809.conn,0,RU,reference,,
515855.conn,2.0202020202,RU,reference,,
509793.conn,0,RU,reference,,
519460.conn,4.0816326531,RU,reference,,
476512.conn,0,RU,reference,,
516252.conn,7.2289156627,RU,reference,,
507753.conn,1.6666666667,RU,reference,,
513417.conn,0,RU,reference,,
516202.conn,0,RU,reference,,
516939.conn,13.5135135135,RU,reference,,
518279.conn,5.6603773585,RU,reference,,
509601.conn,0,RU,reference,,
509738.conn,6.1224489796,RU,reference,,
526233.conn,3.8461538462,RU,reference,,
520532.conn,0,RU,reference,,
518184.conn,5.6451612903,RU,reference,,
516952.conn,2.8571428571,RU,reference,,
509612.conn,10.4166666667,RU,reference,,
516194.conn,2.8169014085,RU,reference,,
511965.conn,2.8571428571,RU,reference,,
526163.conn,3.1914893617,RU,reference,,
526237.conn,4,RU,reference,,
485460.conn,3.4090909091,RU,reference,,
515867.conn,0.6622516556,RU,reference,,
518196.conn,2.2222222222,RU,reference,,
519367.conn,0,RU,reference,,
527985.conn,0,RU,reference,,
476597.conn,1.5151515152,RU,reference,,
508333.conn,0,RU,reference,,
485450.conn,3.7037037037,RU,reference,,
511354.conn,6.6666666667,RU,reference,,
509602.conn,4.7619047619,RU,reference,,
480350.conn,4.8780487805,RU,reference,,
516276.conn,5.527638191,RU,reference,,
510506.conn,15,RU,reference,,
509774.conn,3.0434782609,RU,reference,,
516914.conn,1.593625498,RU,reference,,
442677.conn,3.9215686275,RU,reference,,
509800.conn,5.7471264368,RU,reference,,
461646.conn,1.0810810811,RU,reference,,
450567.conn,6.25,RU,reference,,
508373.conn,15.5405405405,RU,reference,,
473386.conn,0.7194244604,RU,reference,,
477149.conn,1.0256410256,RU,reference,,
508250.conn,4.5045045045,RU,reference,,
512049.conn,0,RU,reference,,
518288.conn,0,RU,reference,,
500250.conn,3.9215686275,RU,reference,,
526235.conn,3.0927835052,RU,reference,,
508236.conn,1.8867924528,RU,reference,,
509683.conn,0,RU,reference,,
510121.conn,0,RU,reference,,
519375.conn,0,RU,reference,,
518208.conn,0,RU,reference,,
509760.conn,2.2727272727,RU,reference,,
liza1653.conn,1,RU,reference,,
461631.conn,3.3783783784,RU,reference,,
509658.conn,1.5957446809,RU,reference,,
509725.conn,2.2727272727,RU,reference,,
510502.conn,2.0833333333,RU,reference,,
509660.conn,0,RU,reference,,
516934.conn,3.6144578313,RU,reference,,
518166.conn,0,RU,reference,,
527986.conn,6.6666666667,RU,reference,,
515890.conn,2.2471910112,RU,reference,,
509684.conn,7.1428571429,RU,reference,,
527982.conn,0,RU,reference,,
477141.conn,2.5641025641,RU,reference,,
461638.conn,4.5977011494,RU,reference,,
508287.conn,2.5723472669,RU,reference,,
liniya03.conn,0,RU,reference,,
480345.conn,0,RU,reference,,
509695.conn,1.5625,RU,reference,,
485466.conn,1.3392857143,RU,reference,,
442299.conn,3.5714285714,RU,reference,,
480366.conn,0.8064516129,RU,reference,,
480675.conn,14.0350877193,RU,reference,,
516901.conn,9.3023255814,RU,reference,,
450552.conn,4.8309178744,RU,reference,,
508344.conn,1.1764705882,RU,reference,,
519421.conn,3.4013605442,RU,reference,,
509653.conn,1.5625,RU,reference,,
516292.conn,3.4482758621,RU,reference,,
516953.conn,0.5813953488,RU,reference,,
442667.conn,4.9180327869,RU,reference,,
507672.conn,1.8292682927,RU,reference,,
527971.conn,0,RU,reference,,
519457.conn,0,RU,reference,,
515902.conn,1.7543859649,RU,reference,,
510456.conn,6.0606060606,RU,reference,,
511959.conn,7.2727272727,RU,reference,,
509735.conn,0.9900990099,RU,reference,,
512095.conn,0.5464480874,RU,reference,,
516285.conn,4.0816326531,RU,reference,,
520470.conn,2.7777777778,RU,reference,,
519442.conn,0.9090909091,RU,reference,,
480691.conn,3.9473684211,RU,reference,,
518075.conn,2.1276595745,RU,reference,,
511999.conn,19.512195122,RU,reference,,
480368.conn,2.0618556701,RU,reference,,
509705.conn,0,RU,reference,,
526196.conn,3.6144578313,RU,reference,,
512054.conn,2.2727272727,RU,reference,,
510515.conn,0,RU,reference,,
521321.conn,3.4482758621,RU,reference,,
516289.conn,4,RU,reference,,
476655.conn,0,RU,reference,,
480372.conn,0,RU,reference,,
513410.conn,5.4054054054,RU,reference,,
526130.conn,7.3170731707,RU,reference,,
512027.conn,1.7543859649,RU,reference,,
518180.conn,5.2631578947,RU,reference,,
518218.conn,0,RU,reference,,
510458.conn,8.843537415,RU,reference,,
508298.conn,2.1406727829,RU,reference,,
istori10.conn,0,RU,reference,,
518267.conn,2.0689655172,RU,reference,,
526113.conn,3.75,RU,reference,,
516269.conn,3.1413612565,RU,reference,,
461629.conn,0,RU,reference,,
509692.conn,0,RU,reference,,
516284.conn,7.3619631902,RU,reference,,
509575.conn,2.3771790808,RU,reference,,
485437.conn,7.4626865672,RU,reference,,
527898.conn,0,RU,reference,,
516272.conn,3.125,RU,reference,,
516210.conn,3.7735849057,RU,reference,,
476608.conn,0,RU,reference,,
507870.conn,0,RU,reference,,
447931.conn,0,RU,reference,,
516248.conn,0,RU,reference,,
519474.conn,0,RU,reference,,
513423.conn,4.5045045045,RU,reference,,
510462.conn,0,RU,reference,,
516261.conn,0,RU,reference,,
476734.conn,0.9259259259,RU,reference,,
511963.conn,0,RU,reference,,
526239.conn,5.2631578947,RU,reference,,
509623.conn,8.3333333333,RU,reference,,
504818.conn,6.0240963855,RU,reference,,
513308.conn,0,RU,reference,,
501641.conn,2.2727272727,RU,reference,,
504817.conn,2.7586206897,RU,reference,,
518129.conn,0,RU,reference,,
516240.conn,2.0833333333,RU,reference,,
507669.conn,13.1147540984,RU,reference,,
519466.conn,3.8461538462,RU,reference,,
516917.conn,0,RU,reference,,
485439.conn,0,RU,reference,,
515836.conn,0,RU,reference,,
515862.conn,3.5087719298,RU,reference,,
485519.conn,1.2345679012,RU,reference,,
450451.conn,3.7037037037,RU,reference,,
480625.conn,3.2520325203,RU,reference,,
480352.conn,5.523255814,RU,reference,,
508251.conn,0,RU,reference,,
485449.conn,5.2631578947,RU,reference,,
509792.conn,0,RU,reference,,
511383.conn,4.6511627907,RU,reference,,
519482.conn,0,RU,reference,,
480690.conn,1.2658227848,RU,reference,,
512076.conn,2.0408163265,RU,reference,,
518189.conn,0,RU,reference,,
520617.conn,0,RU,reference,,
513307.conn,1.6666666667,RU,reference,,
480351.conn,5.7692307692,RU,reference,,
526160.conn,1.25,RU,reference,,
485462.conn,4.6357615894,RU,reference,,
518091.conn,0,RU,reference,,
516198.conn,0,RU,reference,,
480371.conn,0,RU,reference,,
434716.conn,2.2388059701,RU,reference,,
476642.conn,7.8947368421,RU,reference,,
528010.conn,2.8112449799,RU,reference,,
518163.conn,0.8620689655,RU,reference,,
516196.conn,1.8867924528,RU,reference,,
526127.conn,0,RU,reference,,
451255.conn,6.106870229,RU,reference,,
510469.conn,0.9661835749,RU,reference,,
518283.conn,2.0408163265,RU,reference,,
508253.conn,1.724137931,RU,reference,,
510448.conn,0,RU,reference,,
512069.conn,1.5873015873,RU,reference,,
519454.conn,4.1095890411,RU,reference,,
461640.conn,2.1897810219,RU,reference,,
istori17.conn,7.5757575758,RU,reference,,
509585.conn,0,RU,reference,,
516277.conn,2.0833333333,RU,reference,,
515868.conn,5.306122449,RU,reference,,
516195.conn,8.9552238806,RU,reference,,
515858.conn,1.3157894737,RU,reference,,
518145.conn,9.0909090909,RU,reference,,
520582.conn,1.1904761905,RU,reference,,
508299.conn,3.2258064516,RU,reference,,
516232.conn,3.0303030303,RU,reference,,
507845.conn,3.5820895522,RU,reference,,
442654.conn,3.6144578313,RU,reference,,
515916.conn,3.3333333333,RU,reference,,
520618.conn,2.4390243902,RU,reference,,
509608.conn,0,RU,reference,,
508208.conn,2.4390243902,RU,reference,,
526243.conn,0,RU,reference,,
509785.conn,1.2195121951,RU,reference,,
512035.conn,1.6949152542,RU,reference,,
515826.conn,2.5477707006,RU,reference,,
510443.conn,0.3048780488,RU,reference,,
515827.conn,0,RU,reference,,
480627.conn,0.9174311927,RU,reference,,
518159.conn,3.6231884058,RU,reference,,
526159.conn,0,RU,reference,,
520468.conn,1.2820512821,RU,reference,,
507797.conn,3.6363636364,RU,reference,,
511937.conn,9.0909090909,RU,reference,,
520542.conn,7.2727272727,RU,reference,,
485456.conn,2.331002331,RU,reference,,
518209.conn,0.5952380952,RU,reference,,
520474.conn,10.5263157895,RU,reference,,
507735.conn,5.3846153846,RU,reference,,
485514.conn,1.6129032258,RU,reference,,
510474.conn,0,RU,reference,,
510218.conn,2.6315789474,RU,reference,,
509737.conn,1.9230769231,RU,reference,,
515871.conn,0.4608294931,RU,reference,,
504820.conn,4.5197740113,RU,reference,,
519435.conn,6.25,RU,reference,,
512087.conn,1.5384615385,RU,reference,,
526135.conn,0,RU,reference,,
516944.conn,0,RU,reference,,
512041.conn,2,RU,reference,,
518221.conn,2.8037383178,RU,reference,,
476502.conn,0,RU,reference,,
509718.conn,6.8965517241,RU,reference,,
485496.conn,1.6447368421,RU,reference,,
509754.conn,1.4705882353,RU,reference,,
513457.conn,1.8633540373,RU,reference,,
509621.conn,2.1428571429,RU,reference,,
504800.conn,8.6956521739,RU,reference,,
516931.conn,7.3170731707,RU,reference,,
512006.conn,1.4492753623,RU,reference,,
518253.conn,0,RU,reference,,
527965.conn,2.4096385542,RU,reference,,
516932.conn,2.1276595745,RU,reference,,
507812.conn,1.8766756032,RU,reference,,
485493.conn,0.4504504505,RU,reference,,
515889.conn,0,RU,reference,,
511308.conn,2.5862068966,RU,reference,,
516267.conn,0,RU,reference,,
516222.conn,5.5172413793,RU,reference,,
520650.conn,4.3103448276,RU,reference,,
473376.conn,2.8571428571,RU,reference,,
516892.conn,7.4074074074,RU,reference,,
513401.conn,0,RU,reference,,
512089.conn,2.9411764706,RU,reference,,
526145.conn,4.4444444444,RU,reference,,
516206.conn,0,RU,reference,,
520658.conn,0,RU,reference,,
480692.conn,0,RU,reference,,
510097.conn,0,RU,reference,,
450532.conn,4.5454545455,RU,reference,,
511366.conn,2.1428571429,RU,reference,,
518115.conn,1.5325670498,RU,reference,,
510152.conn,3.2142857143,RU,reference,,
516274.conn,6,RU,reference,,
520661.conn,2.3728813559,RU,reference,,
chu11.conn,2.2471910112,RU,reference,,
476610.conn,0.7407407407,RU,reference,,
518261.conn,2.1276595745,RU,reference,,
513248.conn,1.0416666667,RU,reference,,
509753.conn,0.5681818182,RU,reference,,
516199.conn,2.8169014085,RU,reference,,
519428.conn,4.4117647059,RU,reference,,
515875.conn,4.6511627907,RU,reference,,
511981.conn,2.9411764706,RU,reference,,
507818.conn,10.3448275862,RU,reference,,
515869.conn,1.0309278351,RU,reference,,
451258.conn,2.614379085,RU,reference,,
516893.conn,8.7719298246,RU,reference,,
519400.conn,0,RU,reference,,
512042.conn,1.1494252874,RU,reference,,
509721.conn,8.8888888889,RU,reference,,
516929.conn,0,RU,reference,,
526138.conn,0.5347593583,RU,reference,,
526157.conn,9.6153846154,RU,reference,,
509591.conn,5.6603773585,RU,reference,,
511992.conn,6.976744186,RU,reference,,
500260.conn,0.7352941176,RU,reference,,
513259.conn,2.1739130435,RU,reference,,
485471.conn,6.7164179104,RU,reference,,
516912.conn,6.7796610169,RU,reference,,
528009.conn,0,RU,reference,,
510488.conn,0,RU,reference,,
512010.conn,0,RU,reference,,
476730.conn,2.7397260274,RU,reference,,
476947.conn,3.2258064516,RU,reference,,
518237.conn,2.8037383178,RU,reference,,
500228.conn,1.5873015873,RU,reference,,
450506.conn,0,RU,reference,,
515919.conn,1.6949152542,RU,reference,,
516273.conn,3.2710280374,RU,reference,,
509563.conn,0,RU,reference,,
518109.conn,4.9668874172,RU,reference,,
509762.conn,0.8928571429,RU,reference,,
518284.conn,2.8571428571,RU,reference,,
518118.conn,5.0847457627,RU,reference,,
513288.conn,3.007518797,RU,reference,,
518099.conn,3.3898305085,RU,reference,,
516189.conn,2.752293578,RU,reference,,
451166.conn,2.3622047244,RU,reference,,
20050829.conn,1.0752688172,RU,reference,,
515819.conn,0,RU,reference,,
